trial,p,M,C,nguesses,prob
96,1,32,4,2,1
97,1,32,4,2,1
98,1,32,4,2,1
99,1,32,4,2,1
100,1,32,4,2,1
1,0.1,32,4,3,0
2,0.1,32,4,3,0.057
3,0.1,32,4,3,0.114
4,0.1,32,4,3,0.189
5,0.1,32,4,3,0.257
6,0.1,32,4,3,0.31
7,0.1,32,4,3,0.375
8,0.1,32,4,3,0.41500000000000004
9,0.1,32,4,3,0.458
10,0.1,32,4,3,0.497
11,0.1,32,4,3,0.54
12,0.1,32,4,3,0.579
13,0.1,32,4,3,0.615
14,0.1,32,4,3,0.65
15,0.1,32,4,3,0.679
16,0.1,32,4,3,0.701
17,0.1,32,4,3,0.722
18,0.1,32,4,3,0.735
19,0.1,32,4,3,0.751
20,0.1,32,4,3,0.77
21,0.1,32,4,3,0.784
22,0.1,32,4,3,0.799
23,0.1,32,4,3,0.8140000000000001
24,0.1,32,4,3,0.827
25,0.1,32,4,3,0.839
26,0.1,32,4,3,0.85
27,0.1,32,4,3,0.858
28,0.1,32,4,3,0.868
29,0.1,32,4,3,0.878
30,0.1,32,4,3,0.886
31,0.1,32,4,3,0.894
32,0.1,32,4,3,0.9
33,0.1,32,4,3,0.903
34,0.1,32,4,3,0.907
35,0.1,32,4,3,0.916
36,0.1,32,4,3,0.924
37,0.1,32,4,3,0.929
38,0.1,32,4,3,0.933
39,0.1,32,4,3,0.94
40,0.1,32,4,3,0.942
41,0.1,32,4,3,0.948
42,0.1,32,4,3,0.952
43,0.1,32,4,3,0.957
44,0.1,32,4,3,0.961
45,0.1,32,4,3,0.961
46,0.1,32,4,3,0.965
47,0.1,32,4,3,0.966
48,0.1,32,4,3,0.968
49,0.1,32,4,3,0.969
50,0.1,32,4,3,0.97
51,0.1,32,4,3,0.973
52,0.1,32,4,3,0.975
53,0.1,32,4,3,0.979
54,0.1,32,4,3,0.98
55,0.1,32,4,3,0.98
56,0.1,32,4,3,0.98
57,0.1,32,4,3,0.983
58,0.1,32,4,3,0.985
59,0.1,32,4,3,0.987
60,0.1,32,4,3,0.987
61,0.1,32,4,3,0.989
62,0.1,32,4,3,0.991
63,0.1,32,4,3,0.992
64,0.1,32,4,3,0.993
65,0.1,32,4,3,0.993
66,0.1,32,4,3,0.993
67,0.1,32,4,3,0.993
68,0.1,32,4,3,0.994
69,0.1,32,4,3,0.994
70,0.1,32,4,3,0.994
71,0.1,32,4,3,0.995
72,0.1,32,4,3,0.995
73,0.1,32,4,3,0.996
74,0.1,32,4,3,0.996
75,0.1,32,4,3,0.997
76,0.1,32,4,3,0.997
77,0.1,32,4,3,0.998
78,0.1,32,4,3,0.998
79,0.1,32,4,3,0.998
80,0.1,32,4,3,0.998
81,0.1,32,4,3,0.998
82,0.1,32,4,3,0.998
83,0.1,32,4,3,0.998
84,0.1,32,4,3,0.998
85,0.1,32,4,3,0.998
86,0.1,32,4,3,0.998
87,0.1,32,4,3,0.998
88,0.1,32,4,3,0.998
89,0.1,32,4,3,0.998
90,0.1,32,4,3,0.999
91,0.1,32,4,3,1
92,0.1,32,4,3,1
93,0.1,32,4,3,1
94,0.1,32,4,3,1
95,0.1,32,4,3,1
96,0.1,32,4,3,1
97,0.1,32,4,3,1
98,0.1,32,4,3,1
99,0.1,32,4,3,1
100,0.1,32,4,3,1
1,0.2,32,4,3,0
2,0.2,32,4,3,0.084
3,0.2,32,4,3,0.202
4,0.2,32,4,3,0.309
5,0.2,32,4,3,0.397
6,0.2,32,4,3,0.486
7,0.2,32,4,3,0.5569999999999999
8,0.2,32,4,3,0.625
9,0.2,32,4,3,0.6799999999999999
10,0.2,32,4,3,0.728
11,0.2,32,4,3,0.759
12,0.2,32,4,3,0.786
13,0.2,32,4,3,0.8119999999999999
14,0.2,32,4,3,0.833
15,0.2,32,4,3,0.853
16,0.2,32,4,3,0.875
17,0.2,32,4,3,0.895
18,0.2,32,4,3,0.919
19,0.2,32,4,3,0.9289999999999999
20,0.2,32,4,3,0.94
21,0.2,32,4,3,0.948
22,0.2,32,4,3,0.956
23,0.2,32,4,3,0.966
24,0.2,32,4,3,0.969
25,0.2,32,4,3,0.973
26,0.2,32,4,3,0.978
27,0.2,32,4,3,0.981
28,0.2,32,4,3,0.983
29,0.2,32,4,3,0.985
30,0.2,32,4,3,0.987
31,0.2,32,4,3,0.988
32,0.2,32,4,3,0.994
33,0.2,32,4,3,0.995
34,0.2,32,4,3,0.997
35,0.2,32,4,3,0.998
36,0.2,32,4,3,0.999
37,0.2,32,4,3,0.999
38,0.2,32,4,3,1
39,0.2,32,4,3,1
40,0.2,32,4,3,1
41,0.2,32,4,3,1
42,0.2,32,4,3,1
43,0.2,32,4,3,1
44,0.2,32,4,3,1
45,0.2,32,4,3,1
46,0.2,32,4,3,1
47,0.2,32,4,3,1
48,0.2,32,4,3,1
49,0.2,32,4,3,1
50,0.2,32,4,3,1
51,0.2,32,4,3,1
52,0.2,32,4,3,1
53,0.2,32,4,3,1
54,0.2,32,4,3,1
55,0.2,32,4,3,1
56,0.2,32,4,3,1
57,0.2,32,4,3,1
58,0.2,32,4,3,1
59,0.2,32,4,3,1
60,0.2,32,4,3,1
61,0.2,32,4,3,1
62,0.2,32,4,3,1
63,0.2,32,4,3,1
64,0.2,32,4,3,1
65,0.2,32,4,3,1
66,0.2,32,4,3,1
67,0.2,32,4,3,1
68,0.2,32,4,3,1
69,0.2,32,4,3,1
70,0.2,32,4,3,1
71,0.2,32,4,3,1
72,0.2,32,4,3,1
73,0.2,32,4,3,1
74,0.2,32,4,3,1
75,0.2,32,4,3,1
76,0.2,32,4,3,1
77,0.2,32,4,3,1
78,0.2,32,4,3,1
79,0.2,32,4,3,1
80,0.2,32,4,3,1
81,0.2,32,4,3,1
82,0.2,32,4,3,1
83,0.2,32,4,3,1
84,0.2,32,4,3,1
85,0.2,32,4,3,1
86,0.2,32,4,3,1
87,0.2,32,4,3,1
88,0.2,32,4,3,1
89,0.2,32,4,3,1
90,0.2,32,4,3,1
91,0.2,32,4,3,1
92,0.2,32,4,3,1
93,0.2,32,4,3,1
94,0.2,32,4,3,1
95,0.2,32,4,3,1
96,0.2,32,4,3,1
97,0.2,32,4,3,1
98,0.2,32,4,3,1
99,0.2,32,4,3,1
100,0.2,32,4,3,1
1,0.3,32,4,3,0
2,0.3,32,4,3,0.118
3,0.3,32,4,3,0.297
4,0.3,32,4,3,0.433
5,0.3,32,4,3,0.5680000000000001
6,0.3,32,4,3,0.645
7,0.3,32,4,3,0.714
8,0.3,32,4,3,0.783
9,0.3,32,4,3,0.8300000000000001
10,0.3,32,4,3,0.87
11,0.3,32,4,3,0.898
12,0.3,32,4,3,0.928
13,0.3,32,4,3,0.9420000000000001
14,0.3,32,4,3,0.9520000000000001
15,0.3,32,4,3,0.965
16,0.3,32,4,3,0.973
17,0.3,32,4,3,0.982
18,0.3,32,4,3,0.986
19,0.3,32,4,3,0.988
20,0.3,32,4,3,0.991
21,0.3,32,4,3,0.991
22,0.3,32,4,3,0.993
23,0.3,32,4,3,0.996
24,0.3,32,4,3,0.996
25,0.3,32,4,3,0.996
26,0.3,32,4,3,0.996
27,0.3,32,4,3,0.996
28,0.3,32,4,3,0.996
29,0.3,32,4,3,0.996
30,0.3,32,4,3,0.996
31,0.3,32,4,3,0.996
32,0.3,32,4,3,0.997
33,0.3,32,4,3,0.997
34,0.3,32,4,3,0.997
35,0.3,32,4,3,0.997
36,0.3,32,4,3,0.998
37,0.3,32,4,3,0.998
38,0.3,32,4,3,0.998
39,0.3,32,4,3,0.998
40,0.3,32,4,3,0.999
41,0.3,32,4,3,1
42,0.3,32,4,3,1
43,0.3,32,4,3,1
44,0.3,32,4,3,1
45,0.3,32,4,3,1
46,0.3,32,4,3,1
47,0.3,32,4,3,1
48,0.3,32,4,3,1
49,0.3,32,4,3,1
50,0.3,32,4,3,1
51,0.3,32,4,3,1
52,0.3,32,4,3,1
53,0.3,32,4,3,1
54,0.3,32,4,3,1
55,0.3,32,4,3,1
56,0.3,32,4,3,1
57,0.3,32,4,3,1
58,0.3,32,4,3,1
59,0.3,32,4,3,1
60,0.3,32,4,3,1
61,0.3,32,4,3,1
62,0.3,32,4,3,1
63,0.3,32,4,3,1
64,0.3,32,4,3,1
65,0.3,32,4,3,1
66,0.3,32,4,3,1
67,0.3,32,4,3,1
68,0.3,32,4,3,1
69,0.3,32,4,3,1
70,0.3,32,4,3,1
71,0.3,32,4,3,1
72,0.3,32,4,3,1
73,0.3,32,4,3,1
74,0.3,32,4,3,1
75,0.3,32,4,3,1
76,0.3,32,4,3,1
77,0.3,32,4,3,1
78,0.3,32,4,3,1
79,0.3,32,4,3,1
80,0.3,32,4,3,1
81,0.3,32,4,3,1
82,0.3,32,4,3,1
83,0.3,32,4,3,1
84,0.3,32,4,3,1
85,0.3,32,4,3,1
86,0.3,32,4,3,1
87,0.3,32,4,3,1
88,0.3,32,4,3,1
89,0.3,32,4,3,1
90,0.3,32,4,3,1
91,0.3,32,4,3,1
92,0.3,32,4,3,1
93,0.3,32,4,3,1
94,0.3,32,4,3,1
95,0.3,32,4,3,1
96,0.3,32,4,3,1
97,0.3,32,4,3,1
98,0.3,32,4,3,1
99,0.3,32,4,3,1
100,0.3,32,4,3,1
1,0.4,32,4,3,0
2,0.4,32,4,3,0.122
3,0.4,32,4,3,0.357
4,0.4,32,4,3,0.5489999999999999
5,0.4,32,4,3,0.675
6,0.4,32,4,3,0.76
7,0.4,32,4,3,0.831
8,0.4,32,4,3,0.876
9,0.4,32,4,3,0.911
10,0.4,32,4,3,0.9359999999999999
11,0.4,32,4,3,0.958
12,0.4,32,4,3,0.969
13,0.4,32,4,3,0.977
14,0.4,32,4,3,0.983
15,0.4,32,4,3,0.987
16,0.4,32,4,3,0.988
17,0.4,32,4,3,0.991
18,0.4,32,4,3,0.993
19,0.4,32,4,3,0.996
20,0.4,32,4,3,0.996
21,0.4,32,4,3,0.997
22,0.4,32,4,3,0.998
23,0.4,32,4,3,0.998
24,0.4,32,4,3,0.998
25,0.4,32,4,3,0.999
26,0.4,32,4,3,0.999
27,0.4,32,4,3,0.999
28,0.4,32,4,3,0.999
29,0.4,32,4,3,1
30,0.4,32,4,3,1
31,0.4,32,4,3,1
32,0.4,32,4,3,1
33,0.4,32,4,3,1
34,0.4,32,4,3,1
35,0.4,32,4,3,1
36,0.4,32,4,3,1
37,0.4,32,4,3,1
38,0.4,32,4,3,1
39,0.4,32,4,3,1
40,0.4,32,4,3,1
41,0.4,32,4,3,1
42,0.4,32,4,3,1
43,0.4,32,4,3,1
44,0.4,32,4,3,1
45,0.4,32,4,3,1
46,0.4,32,4,3,1
47,0.4,32,4,3,1
48,0.4,32,4,3,1
49,0.4,32,4,3,1
50,0.4,32,4,3,1
51,0.4,32,4,3,1
52,0.4,32,4,3,1
53,0.4,32,4,3,1
54,0.4,32,4,3,1
55,0.4,32,4,3,1
56,0.4,32,4,3,1
57,0.4,32,4,3,1
58,0.4,32,4,3,1
59,0.4,32,4,3,1
60,0.4,32,4,3,1
61,0.4,32,4,3,1
62,0.4,32,4,3,1
63,0.4,32,4,3,1
64,0.4,32,4,3,1
65,0.4,32,4,3,1
66,0.4,32,4,3,1
67,0.4,32,4,3,1
68,0.4,32,4,3,1
69,0.4,32,4,3,1
70,0.4,32,4,3,1
71,0.4,32,4,3,1
72,0.4,32,4,3,1
73,0.4,32,4,3,1
74,0.4,32,4,3,1
75,0.4,32,4,3,1
76,0.4,32,4,3,1
77,0.4,32,4,3,1
78,0.4,32,4,3,1
79,0.4,32,4,3,1
80,0.4,32,4,3,1
81,0.4,32,4,3,1
82,0.4,32,4,3,1
83,0.4,32,4,3,1
84,0.4,32,4,3,1
85,0.4,32,4,3,1
86,0.4,32,4,3,1
87,0.4,32,4,3,1
88,0.4,32,4,3,1
89,0.4,32,4,3,1
90,0.4,32,4,3,1
91,0.4,32,4,3,1
92,0.4,32,4,3,1
93,0.4,32,4,3,1
94,0.4,32,4,3,1
95,0.4,32,4,3,1
96,0.4,32,4,3,1
97,0.4,32,4,3,1
98,0.4,32,4,3,1
99,0.4,32,4,3,1
100,0.4,32,4,3,1
1,0.5,32,4,3,0
2,0.5,32,4,3,0.083
3,0.5,32,4,3,0.397
4,0.5,32,4,3,0.6
5,0.5,32,4,3,0.723
6,0.5,32,4,3,0.833
7,0.5,32,4,3,0.898
8,0.5,32,4,3,0.931
9,0.5,32,4,3,0.9490000000000001
10,0.5,32,4,3,0.965
11,0.5,32,4,3,0.972
12,0.5,32,4,3,0.977
13,0.5,32,4,3,0.983
14,0.5,32,4,3,0.989
15,0.5,32,4,3,0.994
16,0.5,32,4,3,0.996
17,0.5,32,4,3,0.997
18,0.5,32,4,3,0.999
19,0.5,32,4,3,0.999
20,0.5,32,4,3,0.999
21,0.5,32,4,3,0.999
22,0.5,32,4,3,0.999
23,0.5,32,4,3,1
24,0.5,32,4,3,1
25,0.5,32,4,3,1
26,0.5,32,4,3,1
27,0.5,32,4,3,1
28,0.5,32,4,3,1
29,0.5,32,4,3,1
30,0.5,32,4,3,1
31,0.5,32,4,3,1
32,0.5,32,4,3,1
33,0.5,32,4,3,1
34,0.5,32,4,3,1
35,0.5,32,4,3,1
36,0.5,32,4,3,1
37,0.5,32,4,3,1
38,0.5,32,4,3,1
39,0.5,32,4,3,1
40,0.5,32,4,3,1
41,0.5,32,4,3,1
42,0.5,32,4,3,1
43,0.5,32,4,3,1
44,0.5,32,4,3,1
45,0.5,32,4,3,1
46,0.5,32,4,3,1
47,0.5,32,4,3,1
48,0.5,32,4,3,1
49,0.5,32,4,3,1
50,0.5,32,4,3,1
51,0.5,32,4,3,1
52,0.5,32,4,3,1
53,0.5,32,4,3,1
54,0.5,32,4,3,1
55,0.5,32,4,3,1
56,0.5,32,4,3,1
57,0.5,32,4,3,1
58,0.5,32,4,3,1
59,0.5,32,4,3,1
60,0.5,32,4,3,1
61,0.5,32,4,3,1
62,0.5,32,4,3,1
63,0.5,32,4,3,1
64,0.5,32,4,3,1
65,0.5,32,4,3,1
66,0.5,32,4,3,1
67,0.5,32,4,3,1
68,0.5,32,4,3,1
69,0.5,32,4,3,1
70,0.5,32,4,3,1
71,0.5,32,4,3,1
72,0.5,32,4,3,1
73,0.5,32,4,3,1
74,0.5,32,4,3,1
75,0.5,32,4,3,1
76,0.5,32,4,3,1
77,0.5,32,4,3,1
78,0.5,32,4,3,1
79,0.5,32,4,3,1
80,0.5,32,4,3,1
81,0.5,32,4,3,1
82,0.5,32,4,3,1
83,0.5,32,4,3,1
84,0.5,32,4,3,1
85,0.5,32,4,3,1
86,0.5,32,4,3,1
87,0.5,32,4,3,1
88,0.5,32,4,3,1
89,0.5,32,4,3,1
90,0.5,32,4,3,1
91,0.5,32,4,3,1
92,0.5,32,4,3,1
93,0.5,32,4,3,1
94,0.5,32,4,3,1
95,0.5,32,4,3,1
96,0.5,32,4,3,1
97,0.5,32,4,3,1
98,0.5,32,4,3,1
99,0.5,32,4,3,1
100,0.5,32,4,3,1
1,0.6,32,4,3,0
2,0.6,32,4,3,0.081
3,0.6,32,4,3,0.448
4,0.6,32,4,3,0.661
5,0.6,32,4,3,0.799
6,0.6,32,4,3,0.87
7,0.6,32,4,3,0.92
8,0.6,32,4,3,0.954
9,0.6,32,4,3,0.974
10,0.6,32,4,3,0.983
11,0.6,32,4,3,0.986
12,0.6,32,4,3,0.993
13,0.6,32,4,3,0.997
14,0.6,32,4,3,0.998
15,0.6,32,4,3,0.998
16,0.6,32,4,3,0.998
17,0.6,32,4,3,1
18,0.6,32,4,3,1
19,0.6,32,4,3,1
20,0.6,32,4,3,1
21,0.6,32,4,3,1
22,0.6,32,4,3,1
23,0.6,32,4,3,1
24,0.6,32,4,3,1
25,0.6,32,4,3,1
26,0.6,32,4,3,1
27,0.6,32,4,3,1
28,0.6,32,4,3,1
29,0.6,32,4,3,1
30,0.6,32,4,3,1
31,0.6,32,4,3,1
32,0.6,32,4,3,1
33,0.6,32,4,3,1
34,0.6,32,4,3,1
35,0.6,32,4,3,1
36,0.6,32,4,3,1
37,0.6,32,4,3,1
38,0.6,32,4,3,1
39,0.6,32,4,3,1
40,0.6,32,4,3,1
41,0.6,32,4,3,1
42,0.6,32,4,3,1
43,0.6,32,4,3,1
44,0.6,32,4,3,1
45,0.6,32,4,3,1
46,0.6,32,4,3,1
47,0.6,32,4,3,1
48,0.6,32,4,3,1
49,0.6,32,4,3,1
50,0.6,32,4,3,1
51,0.6,32,4,3,1
52,0.6,32,4,3,1
53,0.6,32,4,3,1
54,0.6,32,4,3,1
55,0.6,32,4,3,1
56,0.6,32,4,3,1
57,0.6,32,4,3,1
58,0.6,32,4,3,1
59,0.6,32,4,3,1
60,0.6,32,4,3,1
61,0.6,32,4,3,1
62,0.6,32,4,3,1
63,0.6,32,4,3,1
64,0.6,32,4,3,1
65,0.6,32,4,3,1
66,0.6,32,4,3,1
67,0.6,32,4,3,1
68,0.6,32,4,3,1
69,0.6,32,4,3,1
70,0.6,32,4,3,1
71,0.6,32,4,3,1
72,0.6,32,4,3,1
73,0.6,32,4,3,1
74,0.6,32,4,3,1
75,0.6,32,4,3,1
76,0.6,32,4,3,1
77,0.6,32,4,3,1
78,0.6,32,4,3,1
79,0.6,32,4,3,1
80,0.6,32,4,3,1
81,0.6,32,4,3,1
82,0.6,32,4,3,1
83,0.6,32,4,3,1
84,0.6,32,4,3,1
85,0.6,32,4,3,1
86,0.6,32,4,3,1
87,0.6,32,4,3,1
88,0.6,32,4,3,1
89,0.6,32,4,3,1
90,0.6,32,4,3,1
91,0.6,32,4,3,1
92,0.6,32,4,3,1
93,0.6,32,4,3,1
94,0.6,32,4,3,1
95,0.6,32,4,3,1
96,0.6,32,4,3,1
97,0.6,32,4,3,1
98,0.6,32,4,3,1
99,0.6,32,4,3,1
100,0.6,32,4,3,1
1,0.7,32,4,3,0
2,0.7,32,4,3,0.047
3,0.7,32,4,3,0.46299999999999997
4,0.7,32,4,3,0.707
5,0.7,32,4,3,0.845
6,0.7,32,4,3,0.913
7,0.7,32,4,3,0.95
8,0.7,32,4,3,0.975
9,0.7,32,4,3,0.986
10,0.7,32,4,3,0.992
11,0.7,32,4,3,0.996
12,0.7,32,4,3,0.997
13,0.7,32,4,3,0.998
14,0.7,32,4,3,0.999
15,0.7,32,4,3,1
16,0.7,32,4,3,1
17,0.7,32,4,3,1
18,0.7,32,4,3,1
19,0.7,32,4,3,1
20,0.7,32,4,3,1
21,0.7,32,4,3,1
22,0.7,32,4,3,1
23,0.7,32,4,3,1
24,0.7,32,4,3,1
25,0.7,32,4,3,1
26,0.7,32,4,3,1
27,0.7,32,4,3,1
28,0.7,32,4,3,1
29,0.7,32,4,3,1
30,0.7,32,4,3,1
31,0.7,32,4,3,1
32,0.7,32,4,3,1
33,0.7,32,4,3,1
34,0.7,32,4,3,1
35,0.7,32,4,3,1
36,0.7,32,4,3,1
37,0.7,32,4,3,1
38,0.7,32,4,3,1
39,0.7,32,4,3,1
40,0.7,32,4,3,1
41,0.7,32,4,3,1
42,0.7,32,4,3,1
43,0.7,32,4,3,1
44,0.7,32,4,3,1
45,0.7,32,4,3,1
46,0.7,32,4,3,1
47,0.7,32,4,3,1
48,0.7,32,4,3,1
49,0.7,32,4,3,1
50,0.7,32,4,3,1
51,0.7,32,4,3,1
52,0.7,32,4,3,1
53,0.7,32,4,3,1
54,0.7,32,4,3,1
55,0.7,32,4,3,1
56,0.7,32,4,3,1
57,0.7,32,4,3,1
58,0.7,32,4,3,1
59,0.7,32,4,3,1
60,0.7,32,4,3,1
61,0.7,32,4,3,1
62,0.7,32,4,3,1
63,0.7,32,4,3,1
64,0.7,32,4,3,1
65,0.7,32,4,3,1
66,0.7,32,4,3,1
67,0.7,32,4,3,1
68,0.7,32,4,3,1
69,0.7,32,4,3,1
70,0.7,32,4,3,1
71,0.7,32,4,3,1
72,0.7,32,4,3,1
73,0.7,32,4,3,1
74,0.7,32,4,3,1
75,0.7,32,4,3,1
76,0.7,32,4,3,1
77,0.7,32,4,3,1
78,0.7,32,4,3,1
79,0.7,32,4,3,1
80,0.7,32,4,3,1
81,0.7,32,4,3,1
82,0.7,32,4,3,1
83,0.7,32,4,3,1
84,0.7,32,4,3,1
85,0.7,32,4,3,1
86,0.7,32,4,3,1
87,0.7,32,4,3,1
88,0.7,32,4,3,1
89,0.7,32,4,3,1
90,0.7,32,4,3,1
91,0.7,32,4,3,1
92,0.7,32,4,3,1
93,0.7,32,4,3,1
94,0.7,32,4,3,1
95,0.7,32,4,3,1
96,0.7,32,4,3,1
97,0.7,32,4,3,1
98,0.7,32,4,3,1
99,0.7,32,4,3,1
100,0.7,32,4,3,1
1,0.8,32,4,3,0
2,0.8,32,4,3,0.023
3,0.8,32,4,3,0.516
4,0.8,32,4,3,0.751
5,0.8,32,4,3,0.871
6,0.8,32,4,3,0.939
7,0.8,32,4,3,0.962
8,0.8,32,4,3,0.984
9,0.8,32,4,3,0.987
10,0.8,32,4,3,0.995
11,0.8,32,4,3,0.998
12,0.8,32,4,3,0.999
13,0.8,32,4,3,1
14,0.8,32,4,3,1
15,0.8,32,4,3,1
16,0.8,32,4,3,1
17,0.8,32,4,3,1
18,0.8,32,4,3,1
19,0.8,32,4,3,1
20,0.8,32,4,3,1
21,0.8,32,4,3,1
22,0.8,32,4,3,1
23,0.8,32,4,3,1
24,0.8,32,4,3,1
25,0.8,32,4,3,1
26,0.8,32,4,3,1
27,0.8,32,4,3,1
28,0.8,32,4,3,1
29,0.8,32,4,3,1
30,0.8,32,4,3,1
31,0.8,32,4,3,1
32,0.8,32,4,3,1
33,0.8,32,4,3,1
34,0.8,32,4,3,1
35,0.8,32,4,3,1
36,0.8,32,4,3,1
37,0.8,32,4,3,1
38,0.8,32,4,3,1
39,0.8,32,4,3,1
40,0.8,32,4,3,1
41,0.8,32,4,3,1
42,0.8,32,4,3,1
43,0.8,32,4,3,1
44,0.8,32,4,3,1
45,0.8,32,4,3,1
46,0.8,32,4,3,1
47,0.8,32,4,3,1
48,0.8,32,4,3,1
49,0.8,32,4,3,1
50,0.8,32,4,3,1
51,0.8,32,4,3,1
52,0.8,32,4,3,1
53,0.8,32,4,3,1
54,0.8,32,4,3,1
55,0.8,32,4,3,1
56,0.8,32,4,3,1
57,0.8,32,4,3,1
58,0.8,32,4,3,1
59,0.8,32,4,3,1
60,0.8,32,4,3,1
61,0.8,32,4,3,1
62,0.8,32,4,3,1
63,0.8,32,4,3,1
64,0.8,32,4,3,1
65,0.8,32,4,3,1
66,0.8,32,4,3,1
67,0.8,32,4,3,1
68,0.8,32,4,3,1
69,0.8,32,4,3,1
70,0.8,32,4,3,1
71,0.8,32,4,3,1
72,0.8,32,4,3,1
73,0.8,32,4,3,1
74,0.8,32,4,3,1
75,0.8,32,4,3,1
76,0.8,32,4,3,1
77,0.8,32,4,3,1
78,0.8,32,4,3,1
79,0.8,32,4,3,1
80,0.8,32,4,3,1
81,0.8,32,4,3,1
82,0.8,32,4,3,1
83,0.8,32,4,3,1
84,0.8,32,4,3,1
85,0.8,32,4,3,1
86,0.8,32,4,3,1
87,0.8,32,4,3,1
88,0.8,32,4,3,1
89,0.8,32,4,3,1
90,0.8,32,4,3,1
91,0.8,32,4,3,1
92,0.8,32,4,3,1
93,0.8,32,4,3,1
94,0.8,32,4,3,1
95,0.8,32,4,3,1
96,0.8,32,4,3,1
97,0.8,32,4,3,1
98,0.8,32,4,3,1
99,0.8,32,4,3,1
100,0.8,32,4,3,1
1,0.9,32,4,3,0
2,0.9,32,4,3,0.008
3,0.9,32,4,3,0.586
4,0.9,32,4,3,0.827
5,0.9,32,4,3,0.9209999999999999
6,0.9,32,4,3,0.97
7,0.9,32,4,3,0.991
8,0.9,32,4,3,0.994
9,0.9,32,4,3,0.997
10,0.9,32,4,3,1
11,0.9,32,4,3,1
12,0.9,32,4,3,1
13,0.9,32,4,3,1
14,0.9,32,4,3,1
15,0.9,32,4,3,1
16,0.9,32,4,3,1
17,0.9,32,4,3,1
18,0.9,32,4,3,1
19,0.9,32,4,3,1
20,0.9,32,4,3,1
21,0.9,32,4,3,1
22,0.9,32,4,3,1
23,0.9,32,4,3,1
24,0.9,32,4,3,1
25,0.9,32,4,3,1
26,0.9,32,4,3,1
27,0.9,32,4,3,1
28,0.9,32,4,3,1
29,0.9,32,4,3,1
30,0.9,32,4,3,1
31,0.9,32,4,3,1
32,0.9,32,4,3,1
33,0.9,32,4,3,1
34,0.9,32,4,3,1
35,0.9,32,4,3,1
36,0.9,32,4,3,1
37,0.9,32,4,3,1
38,0.9,32,4,3,1
39,0.9,32,4,3,1
40,0.9,32,4,3,1
41,0.9,32,4,3,1
42,0.9,32,4,3,1
43,0.9,32,4,3,1
44,0.9,32,4,3,1
45,0.9,32,4,3,1
46,0.9,32,4,3,1
47,0.9,32,4,3,1
48,0.9,32,4,3,1
49,0.9,32,4,3,1
50,0.9,32,4,3,1
51,0.9,32,4,3,1
52,0.9,32,4,3,1
53,0.9,32,4,3,1
54,0.9,32,4,3,1
55,0.9,32,4,3,1
56,0.9,32,4,3,1
57,0.9,32,4,3,1
58,0.9,32,4,3,1
59,0.9,32,4,3,1
60,0.9,32,4,3,1
61,0.9,32,4,3,1
62,0.9,32,4,3,1
63,0.9,32,4,3,1
64,0.9,32,4,3,1
65,0.9,32,4,3,1
66,0.9,32,4,3,1
67,0.9,32,4,3,1
68,0.9,32,4,3,1
69,0.9,32,4,3,1
70,0.9,32,4,3,1
71,0.9,32,4,3,1
72,0.9,32,4,3,1
73,0.9,32,4,3,1
74,0.9,32,4,3,1
75,0.9,32,4,3,1
76,0.9,32,4,3,1
77,0.9,32,4,3,1
78,0.9,32,4,3,1
79,0.9,32,4,3,1
80,0.9,32,4,3,1
81,0.9,32,4,3,1
82,0.9,32,4,3,1
83,0.9,32,4,3,1
84,0.9,32,4,3,1
85,0.9,32,4,3,1
86,0.9,32,4,3,1
87,0.9,32,4,3,1
88,0.9,32,4,3,1
89,0.9,32,4,3,1
90,0.9,32,4,3,1
91,0.9,32,4,3,1
92,0.9,32,4,3,1
93,0.9,32,4,3,1
94,0.9,32,4,3,1
95,0.9,32,4,3,1
96,0.9,32,4,3,1
97,0.9,32,4,3,1
98,0.9,32,4,3,1
99,0.9,32,4,3,1
100,0.9,32,4,3,1
1,1,32,4,3,0
2,1,32,4,3,0
3,1,32,4,3,0.634
4,1,32,4,3,0.86
5,1,32,4,3,0.9470000000000001
6,1,32,4,3,0.978
7,1,32,4,3,0.992
8,1,32,4,3,0.999
9,1,32,4,3,1
10,1,32,4,3,1
11,1,32,4,3,1
12,1,32,4,3,1
13,1,32,4,3,1
14,1,32,4,3,1
15,1,32,4,3,1
16,1,32,4,3,1
17,1,32,4,3,1
18,1,32,4,3,1
19,1,32,4,3,1
20,1,32,4,3,1
21,1,32,4,3,1
22,1,32,4,3,1
23,1,32,4,3,1
24,1,32,4,3,1
25,1,32,4,3,1
26,1,32,4,3,1
27,1,32,4,3,1
28,1,32,4,3,1
29,1,32,4,3,1
30,1,32,4,3,1
31,1,32,4,3,1
32,1,32,4,3,1
33,1,32,4,3,1
34,1,32,4,3,1
35,1,32,4,3,1
36,1,32,4,3,1
37,1,32,4,3,1
38,1,32,4,3,1
39,1,32,4,3,1
40,1,32,4,3,1
41,1,32,4,3,1
42,1,32,4,3,1
43,1,32,4,3,1
44,1,32,4,3,1
45,1,32,4,3,1
46,1,32,4,3,1
47,1,32,4,3,1
48,1,32,4,3,1
49,1,32,4,3,1
50,1,32,4,3,1
51,1,32,4,3,1
52,1,32,4,3,1
53,1,32,4,3,1
54,1,32,4,3,1
55,1,32,4,3,1
56,1,32,4,3,1
57,1,32,4,3,1
58,1,32,4,3,1
59,1,32,4,3,1
